50 5000 25000
1268 883 5576
1290 628 205
1257 2537 2673
165 2760 1365
571 3307 3171
486 2114 1432
889 4626 3372
1303 713 3301
698 3627 3181
690 883 1573
16 910 1432
519 465 883
803 20 5186
1132 4779 3627
561 1573 3627
366 4675 3372
180 3171 2114
1298 3301 2760
999 4565 1623
138 713 205
14 210 3171
1322 2114 4384
473 2526 3307
337 2060 2114
1298 2767 3865
1381 205 4675
1231 4626 1365
35 5186 3171
300 4626 653
1423 4652 1299
580 4626 740
353 4998 3181
462 4261 5186
982 2046 1835
254 1449 2673
416 20 1835
515 4652 910
1184 3181 5008
974 4820 3372
329 3237 3627
1377 3181 3301
1256 2760 5048
357 3307 3301
654 2767 205
780 740 3307
1196 5576 465
271 4384 1449
15 1835 465
861 4675 3237
1062 3865 2767
872 2526 2046
560 1131 465
918 205 713
401 3372 2673
168 1365 5048
242 2767 4626
1011 2060 4675
294 628 3237
1142 465 3301
662 3237 3307
162 5048 3573
965 2673 4384
1269 1623 4820
1184 465 5048
1158 4626 4675
55 4261 2767
747 3865 4820
135 2673 1131
1044 3171 4626
453 210 20
1343 1835 883
1258 628 4565
974 4261 3307
35 1623 653
407 3627 3181
246 3627 1623
492 3307 3237
1416 4420 205
25 4384 3181
1372 3301 4998
889 5048 1449
630 4261 1573
1157 465 2760
476 3181 653
883 465 3865
1129 1131 3237
53 2673 1623
1341 653 4420
1366 1131 1573
1170 1131 653
619 4261 3865
1122 4779 883
839 20 2537
1091 883 210
1231 2760 1623
139 2060 2114
204 3237 1623
121 3627 3171
190 210 5048
801 2046 3171
922 3627 2673
71 2046 3307
1352 1299 20
116 740 2537
612 1573 5576
404 2114 3627
249 2526 4652
1397 1835 3181
910 3307 910
1218 2046 1835
753 3372 1573
860 2060 2526
1007 883 1835
579 2114 2046
1235 4626 3573
1106 5048 4652
1066 2060 653
1168 1299 3171
1312 5008 1299
1296 3237 4420
596 1835 5186
86 5186 1623
760 2537 2673
451 2767 3237
249 2526 20
1129 1623 883
480 5048 4565
1257 3573 3171
573 628 2673
60 653 5186
261 3573 20
788 5576 740
272 2526 1573
1120 5048 3573
825 1835 628
1311 4261 4998
1414 5576 1573
1383 4420 3171
1176 20 1432
135 3865 3307
662 4565 1432
758 4779 2526
1156 465 4779
1166 3171 5008
862 1573 2060
605 910 653
1387 5186 4565
173 4820 1131
844 4998 205
135 2526 10
999 4420 205
1084 4652 2537
1 4675 1365
38 740 3237
772 20 2673
1249 2046 20
260 4565 4261
655 10 465
658 465 1449
796 3307 5186
29 5576 3171
1333 740 4626
912 2526 628
218 4779 4820
893 2526 2673
759 4261 1432
1226 1131 4820
489 4626 3307
1128 4384 653
538 2114 653
97 3301 1835
775 4675 2046
1005 465 2537
841 2060 4998
326 4820 2060
512 5048 2760
680 4384 1365
907 10 4820
1110 10 653
820 3301 2760
1356 883 2760
967 3237 2760
480 3627 1449
25 740 4261
952 3307 465
1155 5008 5576
186 1573 3171
2 4652 1573
1002 2060 20
836 4626 4420
428 3865 1835
1121 883 653
1110 4261 205
125 4261 1449
1008 210 4820
205 1835 653
1354 4565 5186
541 3307 2537
103 2673 3181
811 713 2060
1240 713 5186
793 628 2760
463 1432 5008
461 713 2537
1341 1835 3307
106 653 1365
1332 713 3181
1126 2537 4820
275 465 3627
312 10 1131
683 653 628
805 2526 740
741 20 465
502 3573 4261
493 2767 205
599 5186 4998
364 4998 1131
50 1449 2046
197 4675 910
370 653 4565
812 3573 740
607 3237 4384
738 1365 20
1329 883 3171
382 1432 2526
854 883 2673
1090 713 3307
1140 3865 2046
1209 4565 3237
150 2537 740
1086 4779 3237
1260 4420 1835
735 883 4261
584 1835 5048
735 1623 4420
380 628 1835
1368 1299 10
650 1131 3171
1276 4420 10
974 1623 2046
240 1573 5576
296 1623 2114
623 3237 3627
1368 713 2114
738 2526 3171
962 4820 1573
836 1623 4626
154 4384 1365
809 2673 1432
46 1432 5048
241 3181 5048
129 3627 3181
625 2046 653
265 1131 4384
384 2760 1835
883 2114 4565
1311 910 3237
692 4384 2046
38 4420 3372
101 1623 3573
533 3372 5186
1132 1449 3372
835 4820 5008
199 2673 3181
1424 2526 4779
1405 1299 1835
723 10 5048
933 5048 465
817 2673 2760
427 465 3181
279 2060 4998
924 2114 713
319 4652 1573
391 5576 740
375 910 2526
212 3865 1449
935 1365 628
428 210 4998
781 2060 3171
168 4261 1449
88 3301 3237
884 2114 653
1076 4675 4626
27 5576 1432
402 205 628
614 4779 2060
109 5048 1623
409 4998 3573
87 653 1299
64 4998 205
192 5048 205
782 3627 2537
671 4652 465
1426 1835 4675
874 4998 205
1421 1449 465
936 4565 4820
275 4779 205
681 2673 5048
532 2760 1573
633 3573 653
266 4675 4779
71 4384 210
1361 5008 3237
1424 713 5048
1200 628 3171
696 205 1623
843 1623 4420
84 628 2046
488 3627 1449
1121 1365 3307
1259 653 205
1331 1131 2673
1124 2526 205
1109 210 4384
106 2114 4675
1304 653 205
440 3181 4420
1310 4384 4261
1417 3865 628
1057 1573 3181
868 2537 4565
552 2046 883
883 465 740
1226 4652 653
1088 1449 2526
850 2060 3372
358 1365 910
383 2114 3237
1013 4384 3307
33 4675 2060
794 4626 628
232 1449 4675
528 205 1835
330 1449 4779
1241 2060 3627
1196 465 3573
1020 5008 3301
1428 1835 2114
1066 1365 210
293 3372 5576
231 4652 2673
571 210 3627
1077 1432 5576
121 1623 5048
124 883 740
1193 5186 2046
183 4626 20
543 1573 3181
447 4261 3865
2 2537 210
135 883 4384
148 1573 1299
593 3627 2537
784 2046 1365
381 210 4626
343 4820 10
208 205 1432
80 1299 4384
469 4626 5186
693 1432 4998
785 3865 1365
1411 4420 5186
1365 20 4675
1046 2114 4384
785 740 1299
383 1365 465
908 4779 910
372 2673 3865
331 5008 628
156 1835 2060
396 1449 1131
1025 5576 2537
1047 3171 3573
99 910 2046
1184 2046 4420
1289 4626 4820
423 653 4652
1394 2114 3372
553 1299 10
1098 4420 4384
25 2760 2537
476 4675 3307
776 1432 4261
206 910 3865
862 5576 4384
118 2046 3865
1069 3865 713
914 1299 910
1303 5186 3865
1135 1131 20
977 5576 2767
1356 3181 4384
1061 1432 3171
1073 4998 210
997 3865 3573
178 210 10
312 2760 1365
867 3372 2673
646 4675 1835
1293 5008 2114
84 4675 2060
296 1449 1299
1386 4420 713
208 1449 1432
926 210 1449
276 3627 5048
1115 2526 2060
730 1299 2767
645 205 2767
1027 1449 910
352 2760 910
1269 3307 1131
61 4998 653
128 5186 3865
237 2767 210
1378 3307 4261
534 3372 1623
85 4675 4384
946 205 3372
100 10 4998
870 2060 740
699 4779 2526
632 10 4675
632 3181 210
870 2537 4820
808 10 2537
1214 1835 1365
1299 1835 205
677 4626 1131
777 1432 3171
516 5008 20
426 2673 1365
319 2760 1573
1321 3237 1365
1057 4652 2046
459 628 3573
233 910 3865
1405 5048 2114
642 4652 1623
267 1299 2760
92 4565 3573
744 2537 4420
332 2114 2060
680 3181 10
331 1365 1432
790 2526 4420
895 883 20
860 3171 10
1375 4420 5008
1227 210 5186
293 205 1449
909 2760 2673
1241 1299 3865
353 1835 1365
684 4261 3307
1346 3307 4998
802 1131 2046
94 5048 628
29 2767 3372
1256 3627 2060
1283 5576 3237
409 4626 2526
520 740 1835
1369 3181 653
1006 4998 883
331 5186 2060
564 4820 3865
1134 3573 4998
308 713 1835
1425 2760 883
506 2046 5008
915 4675 465
1307 10 1365
1236 3301 4384
675 4998 2526
878 4384 4261
2 653 3171
1137 3301 4675
1317 465 1835
1302 1449 4779
475 3171 1432
720 1623 1432
521 210 1623
123 3181 1623
1353 3573 4261
791 465 205
794 5008 3573
363 1299 2526
112 2767 4820
1286 740 2767
321 2060 740
913 205 465
1306 2673 10
1302 4261 1299
447 465 1835
18 10 1365
1238 5186 2060
738 2060 3181
315 2526 10
176 4384 883
454 4652 4565
187 3627 4779
595 740 3301
615 5008 2537
1062 4652 740
953 4420 1573
751 3171 210
1362 4998 5048
109 2673 4565
285 3573 1573
739 740 2767
798 2114 3372
1393 4820 3372
645 1365 10
1413 3237 4420
1360 3181 4384
73 5576 4779
257 4261 3237
366 2526 4675
523 628 2767
1134 1449 2526
492 2767 910
318 4261 5186
835 1573 3573
808 2673 1131
600 1299 3181
545 10 3627
454 883 628
964 1623 2046
775 5576 4565
276 1365 3573
872 1131 1365
1011 4652 1131
1129 4820 3372
6 4565 1573
567 4565 4998
340 1299 5576
760 4565 2046
460 20 1573
1307 3627 205
15 205 3627
887 3307 2114
458 2060 3307
20 1299 4675
26 4261 2767
465 1365 1623
805 2060 3865
1437 883 3627
457 1835 3573
1219 1573 713
1102 4820 4998
643 2537 2526
512 3301 3171
542 3307 205
504 3865 3181
749 2060 4675
830 713 2060
891 2767 3372
821 4820 3865
1133 3372 1573
1038 1131 5008
1010 1573 2060
448 210 2673
379 1131 4779
1100 3301 205
1090 210 3301
357 3372 713
1151 3372 205
30 740 2767
279 4652 4261
453 4998 3181
310 2760 10
865 4779 713
1010 4779 4420
763 1835 4626
152 1131 205
824 1432 2060
578 2760 4652
977 2060 4626
912 10 1623
34 1573 2526
1012 210 4779
1227 5576 3307
133 4384 5186
642 4384 4998
634 1432 653
729 2767 1623
189 1835 3181
1346 1299 3171
573 3372 2060
444 4820 5576
428 4779 3181
225 883 20
27 2673 3307
212 1365 2767
442 205 4261
239 2060 910
1401 4820 2526
758 4420 3237
965 1835 4675
861 628 3573
772 5576 2046
880 2760 4820
737 2114 4384
1099 3307 205
104 2537 713
400 883 2114
1373 1449 883
719 4675 1835
601 2046 1365
619 4261 3181
551 3865 4998
1410 2673 2060
102 4998 3307
953 4565 3237
157 2114 10
1357 883 4420
706 3301 2673
1272 5008 1131
211 4998 5576
720 3237 713
235 740 465
753 1449 4420
930 3171 4384
667 4565 4261
47 1299 1449
953 910 5008
488 4998 5008
54 1365 4626
281 2760 4384
693 2060 4652
328 3301 4420
86 5008 883
848 3301 4998
215 3181 4626
982 628 4565
117 20 4626
901 2046 3627
725 2114 10
1006 1299 4779
131 2760 4675
331 2526 4626
417 1623 465
1138 1835 3573
1353 1432 2060
768 2060 2767
885 653 3237
218 4779 1573
476 713 4675
440 2767 740
261 4261 3301
1380 3573 2526
415 1365 4820
1153 3865 210
1341 5186 3181
60 4384 1299
358 210 883
1138 3573 4675
438 740 713
66 1432 4779
1115 1623 3181
435 10 2114
1003 3301 5048
787 3372 2526
1438 5186 2767
954 2526 910
260 4384 628
850 210 883
515 4675 20
1419 4675 2114
120 3171 4626
1070 1131 3573
24 205 3573
406 2060 2760
476 1299 5008
1202 1432 1623
600 3181 2767
869 713 3627
914 1131 1299
956 3865 1299
1435 4675 2673
1173 5048 3307
1294 465 5186
1028 1365 3237
1401 3237 2046
746 1299 4261
307 740 3307
698 3573 1365
1234 1449 4998
1169 2673 20
184 5048 20
1092 5186 4652
1191 4384 1131
1229 4820 4998
681 1835 3181
859 4626 465
1276 4261 3627
625 4384 713
1068 4998 4565
113 1573 2060
491 4652 10
1009 3372 1449
915 2060 713
489 628 4675
1320 1449 3307
1134 4652 910
747 3171 210
889 465 1299
861 653 3865
8 4565 1573
726 883 1449
4 4626 2526
326 1365 3171
1418 1299 1432
245 465 910
960 910 1623
1172 2046 1299
1188 2767 2046
268 5186 2114
957 2760 205
104 2046 3301
775 740 4626
924 210 4820
432 2526 2537
526 5186 740
193 1131 210
548 3237 4384
1298 2114 910
60 3627 4261
912 1365 3307
702 4652 1573
1361 4779 20
1148 2767 2114
849 1131 2046
697 883 4565
830 1835 4652
684 3573 883
1008 4820 3307
1123 740 4652
450 740 5186
309 2526 3307
1427 1299 205
927 883 3372
319 1131 1573
1023 20 1432
531 713 4565
987 1131 3181
556 1365 4626
554 5186 3372
865 5008 713
1134 1623 210
644 3171 740
3 20 2537
194 1365 628
1217 4820 2060
308 4675 883
1296 2060 740
412 4420 1432
839 4261 5048
136 2114 3372
1271 4420 1449
1169 1432 3237
540 4565 5048
890 1131 4675
68 3573 2060
376 3181 3372
104 740 2537
389 210 3307
1100 3171 3573
1236 3573 4998
939 883 2114
540 3627 4626
1080 4384 4652
402 3573 3627
239 628 2537
213 883 4675
1034 2060 740
733 2767 653
403 2526 4652
1126 2526 10
309 3307 910
1408 10 3307
508 5186 3627
431 3627 1365
63 1835 3181
555 4261 10
654 4652 4998
4 20 713
162 3301 3372
1012 1835 20
546 4675 910
1093 3627 3372
1434 2767 4779
225 3573 1432
637 205 4565
1425 1131 3171
1398 2046 4626
532 1131 4384
657 2526 5008
1433 2673 1573
1087 2060 2767
560 1835 5048
264 3181 713
1280 4820 210
873 465 1131
980 653 3301
118 2060 2046
632 2060 4820
377 628 4626
1196 20 713
1336 2046 5186
849 3573 4998
1271 653 2673
104 3307 3627
658 3181 1131
1428 4779 20
219 2673 713
435 465 628
514 3307 10
746 3171 1432
576 3372 740
549 4565 3237
64 2526 10
555 2760 4261
680 628 3237
947 3301 5186
29 883 1835
509 3171 1365
167 3372 740
845 1365 2060
1351 4420 2767
949 2760 2046
199 2673 465
935 3573 1432
867 2060 205
374 2673 713
276 3865 740
657 3171 2060
697 713 910
102 3627 1365
1325 3865 2114
706 5048 4565
905 4261 1835
400 1623 4565
4 2114 4652
346 10 4565
1215 910 210
1202 713 2537
846 653 5008
678 3307 4626
1368 5186 4420
221 3237 2046
1405 4779 20
1208 3171 2526
726 2046 4384
1329 1835 2114
312 210 3171
563 3865 2767
1089 4779 5186
1408 3573 4420
346 740 3171
186 3171 4261
623 10 1449
105 740 1623
388 1299 1573
770 4998 2673
187 713 2060
227 1131 2060
1418 4675 3307
395 3181 1449
1194 1365 3237
950 4261 5008
239 2760 205
603 1449 3237
991 1835 2673
193 1449 3237
381 3865 4779
480 883 3865
458 4652 3301
725 3171 1449
480 4652 3372
1302 4998 10
1413 1573 2760
70 4261 205
863 4675 20
190 4565 1131
424 910 883
835 1573 5576
583 4626 4384
602 4820 205
138 5048 3865
986 2673 2760
590 1573 713
1062 3627 2767
889 3627 2767
984 5576 4384
322 883 3237
16 2114 883
1230 20 465
841 2526 4565
1070 4998 20
164 205 653
1006 5186 2114
1085 2046 4565
1004 910 1299
186 4998 653
265 1365 4626
181 465 1365
286 3865 1449
1040 1365 4626
415 210 2046
1387 2760 3372
1067 3171 2060
740 3372 1432
604 3865 5186
1267 2060 1299
294 4384 883
605 1365 5186
412 2114 205
170 3301 2760
352 4652 20
1098 2060 1573
513 4998 4420
521 2114 653
1125 205 3181
824 3301 1623
990 4384 205
156 205 465
568 465 910
610 713 883
835 4779 2537
493 3301 205
878 5048 3171
1378 3627 3181
619 910 4384
1124 713 3627
258 4820 4998
281 1573 3171
335 465 2046
663 4998 4779
1167 5576 3307
1120 4565 1623
217 5576 3573
89 1835 2537
1081 4779 4820
1154 5048 3301
150 3307 4820
927 1432 5008
637 4820 4652
912 2673 713
229 4626 3301
106 5576 3865
824 910 1432
595 4998 3865
1253 1131 2673
1043 628 1299
790 713 3627
43 1299 1365
272 5048 1623
476 205 5186
1266 3372 10
725 1299 1835
402 2760 2526
1303 3237 2060
486 2673 4675
1322 3181 628
615 713 2760
64 4384 3307
992 3573 4384
28 2767 3372
1294 1299 2537
451 2114 3171
725 4384 3307
588 2046 4779
946 5576 1131
700 20 1835
832 1449 1623
240 5576 4384
1286 910 2760
502 4626 4779
743 2526 883
545 3307 2767
606 3237 1299
1392 628 1835
1277 1623 4384
1176 1365 4384
568 3237 2767
808 210 5048
472 5186 1573
164 20 1835
1022 3307 4820
891 4675 3372
1357 10 3865
971 5576 2114
1403 4652 20
967 20 4820
407 4998 3372
970 210 1449
1168 713 883
1094 3307 465
1113 205 465
136 883 1623
1078 1449 5008
1158 2060 1365
285 10 4626
661 4384 1299
376 5048 3301
876 628 210
832 2537 3237
1148 2537 465
1141 3171 4626
1426 653 465
1110 3307 210
541 1449 1573
1241 4261 628
165 4384 210
1115 5008 4998
467 713 4384
86 3573 2060
699 210 4420
776 653 3372
1339 2673 3237
272 4675 465
371 2760 210
1041 4998 3171
933 1299 5186
887 713 5576
1181 3865 3301
1346 3181 4820
854 20 3181
799 910 4565
855 3627 2060
1030 713 1573
962 4820 1365
241 3301 5576
720 3181 2537
1237 2673 4261
855 210 1299
324 4998 465
475 4565 3573
1016 1432 2060
1393 910 4820
280 2114 4675
1411 4779 1449
1008 2060 1449
439 4420 628
926 2767 465
960 3301 1623
626 4998 3573
264 1365 5048
191 1131 4420
127 5048 5008
900 883 1432
157 4626 1573
894 3301 210
1144 10 205
658 4626 210
193 4261 4675
804 740 4998
955 4384 3372
1374 10 2767
107 2114 653
762 3181 5186
49 3865 740
244 3301 740
147 5576 2060
479 2767 1835
909 3307 2046
724 2760 628
249 10 210
1399 1131 713
741 2046 910
1110 4626 1131
1218 5048 2060
1165 4384 883
262 3573 4384
516 1432 5048
1158 5576 2526
268 1432 2060
40 2114 4998
355 2537 1365
219 653 5186
945 1299 740
681 1835 3865
639 465 4384
401 2046 653
985 713 3237
167 4675 210
1022 2537 3573
1346 3865 2046
397 2760 205
1247 4626 910
865 10 3301
15 1299 713
57 1449 3171
979 4820 4626
177 1365 5048
1010 1299 2760
1250 713 1432
310 883 5576
1063 1131 628
717 2760 3171
1325 205 883
990 4420 2526
1057 4998 4626
997 653 2060
1198 2760 910
482 2767 4565
7 3865 1623
1354 3627 2673
242 465 3301
1220 1573 2760
58 883 5008
838 1131 4565
977 910 20
1114 465 1449
210 713 5186
691 3372 3865
1028 2060 4675
932 3372 4384
52 1365 2060
354 2537 5576
1389 5008 3627
1270 3372 1449
1325 5008 2673
43 2046 628
1154 4820 5048
773 3307 910
966 653 1365
230 2767 1835
315 465 5008
462 1432 1573
75 3627 2760
352 653 4420
715 4675 3865
653 4652 4384
1036 4998 10
310 4626 4261
142 2673 4652
538 2767 3181
1414 5186 210
131 740 3181
533 3573 653
1111 20 4384
1391 1573 1299
653 910 2760
11 2114 2060
989 740 1623
1269 5186 628
568 2537 3307
1002 5048 628
1311 20 5576
153 3301 20
485 1835 4384
569 1432 2526
164 628 883
751 5048 3237
606 1623 5008
374 4420 210
893 20 1623
1081 2673 3573
998 4261 1131
1105 3573 1131
37 205 628
899 628 883
86 3865 1835
1002 465 3573
237 20 3372
981 3627 5186
368 628 740
377 4565 3181
853 3372 3237
487 4998 5576
998 10 1573
616 1623 3307
860 20 3237
688 4998 713
67 1449 465
1048 653 910
1417 3573 4675
226 2526 5048
1079 20 1449
1438 4652 4998
996 4420 713
172 4998 1365
905 2046 10
25 465 2046
9 3372 1365
1055 653 2767
826 3573 653
1229 1449 210
1369 1623 4626
1274 1835 3307
1257 5008 20
288 3627 4652
1046 4420 5048
356 3627 4820
1427 740 3181
1387 3171 3865
1289 3372 2526
841 205 5186
320 4675 20
1257 1365 3181
513 1835 5576
801 883 1299
280 713 1623
508 2060 210
496 5048 4998
315 4565 4998
164 5576 2060
1005 1573 1835
1197 1573 3181
515 5186 910
1028 20 628
261 465 210
541 3171 4675
922 2760 5576
1418 883 4626
293 1573 2046
329 5008 1432
1334 2526 4675
1091 3171 3181
537 3573 2046
127 2673 3301
811 3627 2537
281 2060 2767
435 4652 465
393 4675 5186
625 10 3301
1253 2673 3627
325 4779 2537
1246 3573 3627
769 205 1365
637 4675 4998
1128 3307 3237
1099 4565 205
585 210 4675
824 2526 210
495 4261 2537
798 713 4420
1200 1432 2537
273 4779 3865
844 3865 2673
549 2526 2673
288 4626 2673
321 4626 1131
1191 3865 4652
684 1131 653
217 2114 2060
1395 20 628
356 1835 2060
1058 4420 3301
271 205 3865
1156 20 5048
961 1573 4652
625 4261 3307
46 4420 3237
1226 4675 4779
112 740 465
1392 20 2526
687 2526 4820
947 3307 4779
538 4261 465
229 3301 5048
529 1299 653
999 3237 2060
1297 5008 465
570 3865 465
825 3573 3627
1245 713 3237
1062 3237 1449
1346 2673 5576
932 3372 2537
663 5008 1365
705 2673 2060
290 1835 2673
795 4998 1449
789 3627 3573
442 205 628
229 4820 2526
1416 3372 4820
1352 1432 4384
1095 4384 3171
916 5576 2114
531 1365 1623
775 910 653
704 4420 3372
364 5048 740
983 210 3181
1103 2060 4626
422 3237 205
1194 4779 4652
1231 4820 2760
943 3627 628
689 3307 3181
869 653 2673
914 1449 2537
683 5008 1432
872 628 3181
740 205 740
1403 740 4384
1171 3573 4820
1136 2760 910
1044 1432 1623
1304 5186 1835
1179 2046 3171
833 2767 1835
1188 4261 2046
1209 4652 3301
156 5008 5186
880 3372 1432
607 3301 4420
431 5186 2046
9 1449 740
255 2760 1449
262 883 3171
549 4626 628
379 4675 3372
117 653 1299
618 653 4626
105 4652 4779
441 3301 2114
1124 1573 2537
632 205 3865
1349 2760 5048
828 3307 1365
1378 4779 3573
1033 2537 3181
477 713 4565
326 2537 465
8 3181 205
798 740 2114
732 2046 3865
1201 5576 2114
114 4420 1299
343 3171 4384
1243 3307 5576
1152 2060 3307
746 3573 1365
49 4652 4384
531 910 2537
63 2673 2767
564 3372 3181
1155 2060 20
19 3301 3627
293 4384 2114
799 1449 4626
646 2537 713
1397 4261 4565
171 3627 3865
574 1623 713
509 2114 1131
1073 883 4261
660 3372 4565
552 210 1299
845 1299 1432
77 713 4779
595 5008 4626
62 2114 3372
105 4565 5576
679 3237 3865
1060 4626 2673
693 1623 2526
1354 3301 5048
466 4675 3237
1183 3171 3372
1260 2767 2060
416 910 713
841 1299 2760
1427 10 20
1266 4998 2760
681 1131 3627
742 5576 883
995 10 1131
483 1299 1573
146 4384 910
772 1432 465
1236 10 3181
51 5576 1623
1086 1573 1299
940 5576 3865
721 3627 1131
319 1299 2046
1346 3301 2114
623 1131 5576
377 3865 740
1382 883 1835
1323 2046 4384
268 883 740
904 1365 4998
456 4420 5186
1042 3573 4675
842 4384 3171
423 3627 3171
1009 1449 4998
188 2526 4998
582 2767 1365
444 2537 5186
62 910 3307
277 4261 3171
1076 1365 1432
719 3307 4998
1198 2767 1623
375 713 2767
431 1573 10
664 628 4565
965 3237 2046
794 2114 1131
1003 1131 10
460 628 2060
1307 1573 4626
293 4820 910
890 3171 1835
539 1432 10
330 2760 20
569 5008 205
94 4384 4565
888 210 1573
452 2767 4420
784 3307 465
524 1573 2526
817 5008 1573
267 2114 205
679 1573 3181
1009 2537 883
710 2060 5048
923 3237 465
1421 2537 3237
289 3627 2060
74 20 1131
165 2046 4565
1332 1299 740
1325 465 3573
304 4675 4261
1092 2537 1573
833 210 5576
797 4384 210
1393 628 465
340 3627 2060
1434 2526 653
1038 1299 4779
1164 205 3573
1283 4261 4565
620 2114 5576
219 4420 1623
1425 10 3301
488 4779 4384
381 4565 210
298 1131 5008
819 883 1623
903 4675 4384
1332 4652 3372
1225 1623 2537
979 628 5048
1017 4652 2046
907 628 2114
1231 4998 1835
34 5048 1623
47 1432 205
1305 2673 3307
1257 4384 3301
1252 628 4652
1183 2526 2673
807 1432 465
299 1449 4779
879 5576 713
374 4565 1432
1019 1299 5186
1201 628 1131
1130 10 3865
1058 3372 1299
796 210 3865
412 2760 1131
1219 5186 628
1390 883 713
829 4384 1299
1075 4261 2537
527 2114 2526
160 10 740
1290 4652 740
781 5008 2114
980 4261 4779
824 1835 740
534 3237 1449
1206 1449 1299
1020 1449 628
1022 628 5576
1304 1299 1131
903 4565 910
719 2537 1623
521 4565 4652
1365 1299 4420
1191 910 2526
220 205 4820
166 3307 4998
495 910 4779
139 910 653
575 3573 1131
689 20 1573
344 3573 2114
835 3171 1131
521 653 3573
71 20 2060
1209 4652 3237
